NID,Name,Birth_date,Centre,Date_published,Size,Breed,Sex,Child_Suitability,Cat_suitability,Dog_suitability,Reserved,Date_reserved,Rehomed,Date_rehomed,Ideal_location
1184711,PIXIE,2018-06-03,battersea,2019-09-28,small,chihuahua: smooth haired,Female,C - Can live with 13-16,B - Not To Live With,A - Can Live With,,,Rehomed,2019-10-20,I prefer to live away from the inner city
989696,KYRA,2017-03-27,battersea,2019-09-26,medium,mongrel,Female,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,Reserved,2019-10-20,Rehomed,2019-10-28,I can live in just about any location
1006011,ROY,2015-09-01,battersea,2019-09-26,large,greyhound,Male,C - Can live with 13-16,B - Not To Live With,A - Can Live With,,,Rehomed,2019-11-03,I prefer to live away from the inner city
1013941,ERIC,2017-08-27,brands hatch,2019-09-26,large,lurcher,Male,C - Can live with 13-16,B - Not To Live With,A - Can Live With,,,Rehomed,2019-10-28,I prefer to live away from the inner city
1073931,BRUCE,2019-04-19,battersea,2019-09-26,medium,collie,Male,C - Can live with 13-16,B - Not To Live With,A - Can Live With,,,,,I prefer to live away from the inner city
1162011,REGGIE,2014-03-20,old windsor,2019-09-20,medium,staffordshire bull terrier,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,Rehomed,2019-10-20,I can live in just about any location
883426,DODGER,2011-03-23,old windsor,2019-09-20,medium,harrier,Male,C - Can live with 13-16,B - Not To Live With,A - Can Live With,Reserved,2019-10-20,,,I prefer to live away from the inner city
936421,BELLA,2017-01-28,battersea,2019-09-16,medium,shar-pei,Female,C - Can live with 13-16,A - Possibly Live With,B - Prefer To Live Alone,,,Rehomed,2019-11-03,I prefer to live away from the inner city
1096916,MARLEY,2009-03-19,old windsor,2019-09-15,medium,spaniel: english cocker,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,Rehomed,2019-10-20,I can live in just about any location
1260581,BOW (WAS BEAU),2016-11-14,battersea,2019-09-10,large,german shepherd,Female,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,Rehomed,2019-10-20,I prefer to live away from the inner city
1082741,BRUNO,2013-09-11,battersea,2019-09-10,small,jack russell terrier,Male,C - Can live with 13-16,A - Possibly Live With,B - Prefer To Live Alone,Reserved,2019-10-20,,,I prefer to live away from the inner city
882891,BISTO,2015-09-10,old windsor,2019-09-09,medium,lurcher,Male,B - Can live with age 8-12,B - Not To Live With,A - Can Live With,,,,,I can live in just about any location
1065296,BUD,2017-03-05,old windsor,2019-09-04,medium,german shepherd,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
980231,SHADOW,2018-07-01,old windsor,2019-09-03,medium,german shepherd,Male,B - Can live with age 8-12,B - Not To Live With,B - Prefer To Live Alone,,,Rehomed,2019-10-20,I prefer to live away from the inner city
989701,EDDIE,2009-09-27,old windsor,2019-08-20,medium,beagle,Male,C - Can live with 13-16,A - Possibly Live With,B - Prefer To Live Alone,,,Rehomed,2019-10-20,I can live in just about any location
1143086,BUDDY,2016-06-28,battersea,2019-08-11,large,mongrel,Male,C - Can live with 13-16,A - Possibly Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
1185046,TREACLE,2009-08-01,old windsor,2019-08-03,small,terrier: norfolk,Female,C - Can live with 13-16,A - Possibly Live With,B - Prefer To Live Alone,Reserved,2019-10-20,,,I prefer to live away from the inner city
1078286,BEAU,2015-09-02,old windsor,2019-07-27,large,mongrel,Male,D - Adults only,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
942871,COPPER,2017-12-07,battersea,2019-05-07,small,mongrel,Male,C - Can live with 13-16,B - Not To Live With,A - Can Live With,,,,,I prefer to live away from the inner city
1864926,MOLLY,2017-04-24,old windsor,2019-10-24,medium,staffordshire bull terrier,Female,C - Can live with 13-16,B - Not To Live With,A - Can Live With,Reserved,2019-10-28,Rehomed,2019-11-03,I prefer to live away from the inner city
2084676,SEBASTIAN,2017-04-04,old windsor,2019-10-24,large,greyhound,Male,B - Can live with age 8-12,B - Not To Live With,B - Prefer To Live Alone,,,,,I can live in just about any location
1864911,TILLY,2013-10-17,old windsor,2019-10-16,small,terrier: patterdale,Female,C - Can live with 13-16,B - Not To Live With,A - Can Live With,,,Rehomed,2019-10-28,I prefer to live away from the inner city
1631846,MILO,2015-10-23,battersea,2019-10-15,medium,staffordshire bull terrier,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,Reserved,2019-10-28,Rehomed,2019-11-03,I prefer to live away from the inner city
1444321,JACKSON,2018-03-22,old windsor,2019-10-14,large,dobermann,Male,D - Adults only,B - Not To Live With,A - Can Live With,Reserved,2019-10-28,,,I prefer to live away from the inner city
2010116,PADDY,2012-08-24,battersea,2019-10-14,large,greyhound,Male,B - Can live with age 8-12,B - Not To Live With,A - Can Live With,Reserved,2019-10-28,Rehomed,2019-11-03,I can live in just about any location
1457561,MIA,2015-07-09,battersea,2019-10-13,medium,mongrel,Female,D - Adults only,A - Possibly Live With,A - Can Live With,,,Rehomed,2019-10-28,I prefer to live away from the inner city
1555756,ORVILLE,2017-04-13,old windsor,2019-10-13,medium,bulldog:old tyme,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,Reserved,2019-10-28,Rehomed,2019-11-03,I prefer to live away from the inner city
2069036,AMBER,2014-01-14,old windsor,2019-10-12,medium,spaniel: english springer,Female,B - Can live with age 8-12,A - Possibly Live With,B - Prefer To Live Alone,Reserved,2019-10-28,Rehomed,2019-11-03,I prefer to live away from the inner city
1555761,TIDY,2019-01-15,battersea,2019-10-12,medium,staffordshire bull terrier,Male,D - Adults only,B - Not To Live With,B - Prefer To Live Alone,,,,,I can live in just about any location
1637521,CALLY,2017-09-19,old windsor,2019-10-11,large,greyhound,Female,B - Can live with age 8-12,B - Not To Live With,A - Can Live With,Reserved,2019-11-03,,,I can live in just about any location
1851891,LESLIE,2018-04-08,old windsor,2019-10-08,medium,lurcher,Female,C - Can live with 13-16,B - Not To Live With,A - Can Live With,,,Rehomed,2019-11-03,I prefer to live away from the inner city
1759451,TAU,2018-02-07,brands hatch,2019-10-07,large,lurcher,Male,B - Can live with age 8-12,B - Not To Live With,A - Can Live With,,,Rehomed,2019-10-28,I prefer to live away from the inner city
2095891,BEAR,2018-10-08,battersea,2019-10-05,large,american bulldog,Male,D - Adults only,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
1936366,WILFY (AND PICKLES),2018-10-17,battersea,2019-10-04,medium,poodle: miniature,Male,C - Can live with 13-16,A - Possibly Live With,B - Prefer To Live Alone,,,Rehomed,2019-10-28,I can live in just about any location
2080081,MILO,2018-11-01,battersea,2019-10-02,large,mongrel,Male,C - Can live with 13-16,A - Possibly Live With,A - Can Live With,Reserved,2019-10-28,Rehomed,2019-11-03,I can live in just about any location
1753161,HENRY,2017-12-03,brands hatch,2019-09-30,large,lurcher,Male,B - Can live with age 8-12,B - Not To Live With,B - Prefer To Live Alone,Reserved,2019-10-28,Rehomed,2019-11-03,I prefer to live away from the inner city
1524771,BONNIE,2012-09-30,battersea,2019-09-30,medium,staffordshire bull terrier,Female,D - Adults only,A - Possibly Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
1517326,FRANKIE,2017-03-27,old windsor,2019-09-26,large,lurcher,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
2080076,OLIVER,2015-09-21,old windsor,2019-09-20,medium,harrier,Male,D - Adults only,A - Possibly Live With,A - Can Live With,Reserved,2019-11-03,,,I prefer to live away from the inner city
1524236,CASPAR,2011-09-14,battersea,2019-09-14,small,pug,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
2003291,PIPPA,2017-09-30,battersea,2019-09-12,large,akita,Female,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
1631841,ROCKY,2012-03-30,battersea,2019-09-11,small,chihuahua: smooth haired,Male,D - Adults only,A - Possibly Live With,A - Can Live With,Reserved,2019-10-28,Rehomed,2019-11-03,I prefer to live away from the inner city
1734116,EVEREST,2016-06-19,battersea,2019-06-27,large,greyhound,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
1604186,BEAU,2015-09-15,battersea,2019-06-13,medium,shar-pei,Female,C - Can live with 13-16,A - Possibly Live With,B - Prefer To Live Alone,Reserved,2019-10-28,,,I prefer to live away from the inner city
2145711,TOM,2017-07-01,battersea,2019-10-26,medium,lurcher,Male,B - Can live with age 8-12,B - Not To Live With,A - Can Live With,,,Rehomed,2019-11-03,I can live in just about any location
2359771,PALOMA,2018-04-22,battersea,2019-10-22,medium,staffordshire bull terrier,Female,C - Can live with 13-16,A - Possibly Live With,B - Prefer To Live Alone,Reserved,2019-11-03,,,I can live in just about any location
2499191,BAILEY,2015-10-09,old windsor,2019-10-22,medium,collie: border,Female,D - Adults only,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
2287891,FINCH,2015-10-22,old windsor,2019-10-21,small,terrier: yorkshire,Female,D - Adults only,A - Possibly Live With,C - Prefer To Live With,Reserved,2019-11-03,,,I prefer to live away from the inner city
2359776,HAMLET,2008-04-23,battersea,2019-10-21,small,terrier: yorkshire,Male,C - Can live with 13-16,A - Possibly Live With,A - Can Live With,Reserved,2019-11-03,,,I can live in just about any location
2495401,DYLAN,2010-09-21,brands hatch,2019-10-21,medium,spaniel: english springer,Male,D - Adults only,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
2307576,BONNIE (& TAYLOR),2017-03-28,old windsor,2019-10-18,small,pomeranian,Female,C - Can live with 13-16,A - Possibly Live With,B - Prefer To Live Alone,Reserved,2019-11-03,,,I prefer to live away from the inner city
2307581,TAYLOR (& BONNIE),2013-10-19,old windsor,2019-10-18,medium,spaniel: cavalier kc,Male,C - Can live with 13-16,A - Possibly Live With,B - Prefer To Live Alone,Reserved,2019-11-03,,,I prefer to live away from the inner city
2412146,LIZZIE (WAS MIA),2019-02-12,brands hatch,2019-10-18,small,jack russell terrier,Female,B - Can live with age 8-12,B - Not To Live With,A - Can Live With,,,Rehomed,2019-11-03,I prefer to live away from the inner city
2287896,LULU,2014-06-28,old windsor,2019-10-15,medium,staffordshire bull terrier,Female,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,Reserved,2019-11-03,,,I prefer to live away from the inner city
2138356,DANDY,2014-10-15,brands hatch,2019-10-15,medium,beagle,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
2499196,MONICA,2019-01-14,battersea,2019-10-14,medium,mongrel,Female,C - Can live with 13-16,B - Not To Live With,A - Can Live With,,,,,I can live in just about any location
2359741,PASHA,2017-12-08,battersea,2019-10-14,medium,mongrel,Female,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,Reserved,2019-11-03,,,I can live in just about any location
2208816,DOUG,2015-08-21,battersea,2019-10-12,small,chihuahua: smooth haired,Male,C - Can live with 13-16,A - Possibly Live With,A - Can Live With,Reserved,2019-11-03,,,I can live in just about any location
2359766,MALCOLM,2019-01-25,battersea,2019-10-11,large,labradoodle,Male,C - Can live with 13-16,A - Possibly Live With,B - Prefer To Live Alone,,,Rehomed,2019-11-03,I can live in just about any location
2211581,JAKE,2015-05-13,old windsor,2019-10-11,large,greyhound,Male,B - Can live with age 8-12,B - Not To Live With,B - Prefer To Live Alone,Reserved,2019-11-03,,,I prefer to live away from the inner city
2219336,CILLA,2013-09-14,old windsor,2019-10-11,large,greyhound,Female,B - Can live with age 8-12,B - Not To Live With,A - Can Live With,Reserved,2019-11-03,,,I can live in just about any location
2219061,BOOTS,2008-09-29,battersea,2019-10-08,medium,staffordshire bull terrier,Male,B - Can live with age 8-12,B - Not To Live With,B - Prefer To Live Alone,,,,,I can live in just about any location
2499186,BUSTER,2007-10-08,battersea,2019-10-08,medium,staffordshire bull terrier,Male,C - Can live with 13-16,A - Possibly Live With,B - Prefer To Live Alone,,,,,I can live in just about any location
2278556,ROCKO,2019-01-20,old windsor,2019-10-06,medium,mongrel,Male,C - Can live with 13-16,B - Not To Live With,A - Can Live With,,,,,I prefer to live away from the inner city
2165776,PHOENIX,2017-01-01,old windsor,2019-09-20,medium,spaniel: cocker,Female,D - Adults only,A - Possibly Live With,C - Prefer To Live With,Reserved,2019-11-03,,,I prefer to live away from the inner city
2142911,THEO (WAS DALE),2016-02-04,brands hatch,2019-09-16,large,greyhound,Male,C - Can live with 13-16,B - Not To Live With,A - Can Live With,,,Rehomed,2019-11-03,I can live in just about any location
2404326,ROSIE,2015-08-31,old windsor,2019-08-30,medium,german shepherd,Female,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
2303101,PEGGY (WAS HONEY),2013-12-21,battersea,2019-08-23,small,pug,Female,B - Can live with age 8-12,A - Possibly Live With,A - Can Live With,,,Rehomed,2019-11-03,I prefer to live away from the inner city
2310956,EVEREST,2016-06-19,battersea,2019-06-27,large,greyhound,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
2138361,SAMSON,2012-06-01,battersea,2019-06-14,large,akita,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,Reserved,2019-11-03,,,I can live in just about any location
2353316,COPPER,2017-12-07,battersea,2019-05-07,small,mongrel,Male,C - Can live with 13-16,B - Not To Live With,A - Can Live With,,,,,I prefer to live away from the inner city
6909786,PADDINGTON,2019-07-22,battersea,2020-07-24,medium,mongrel,Male,C - Can live with 13-16,A - Possibly Live With,A - Can Live With,Reserved,2020-08-05,,,I can live in just about any location
6909896,CHEMUKA,2017-03-24,battersea,2020-07-23,large,mongrel,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
6909791,CHICO,2016-01-01,battersea,2020-07-22,medium,mongrel,Male,C - Can live with 13-16,B - Not To Live With,A - Can Live With,Reserved,2020-08-05,,,I prefer to live in the countryside
6909806,TOM,2009-01-19,battersea,2020-07-18,large,greyhound,Male,B - Can live with age 8-12,B - Not To Live With,B - Prefer To Live Alone,,,,,I can live in just about any location
6909841,FUNKY,2015-06-10,communities guildford,2020-07-18,large,greyhound,Male,B - Can live with age 8-12,B - Not To Live With,B - Prefer To Live Alone,,,,,I can live in just about any location
6909866,GERARD,2015-11-05,battersea,2020-07-18,large,greyhound,Male,B - Can live with age 8-12,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
6909801,MILLIE,2016-07-18,old windsor,2020-07-17,small,mongrel,Female,D - Adults only,B - Not To Live With,A - Can Live With,Reserved,2020-08-05,,,I prefer to live away from the inner city
6909761,BLOSSOM,2019-11-10,battersea,2020-07-16,large,mongrel,Female,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,Rehomed,2020-08-05,I prefer to live away from the inner city
6909771,RIVER,2016-06-12,brands hatch,2020-07-14,large,greyhound,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
6909626,ROCKY,2019-12-01,battersea,2020-07-13,large,akita,Male,D - Adults only,B - Not To Live With,B - Prefer To Live Alone,,,Rehomed,2020-08-05,I can live in just about any location
6909861,ARCHIE,2015-09-18,old windsor,2020-07-11,large,greyhound,Male,B - Can live with age 8-12,B - Not To Live With,B - Prefer To Live Alone,,,,,I can live in just about any location
6909846,PEGGY,2012-01-11,battersea,2020-07-10,small,jack russell terrier,Female,C - Can live with 13-16,A - Possibly Live With,B - Prefer To Live Alone,Reserved,2020-08-05,,,I can live in just about any location
6909646,PABLO,2018-01-09,battersea,2020-07-10,medium,staffordshire bull terrier,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
6909766,BALOO,2018-10-08,battersea,2020-07-09,giant,mongrel,Male,D - Adults only,B - Not To Live With,B - Prefer To Live Alone,Reserved,2020-08-05,,,I can live in just about any location
6909346,GILLY,2017-01-08,old windsor,2020-07-09,large,greyhound,Female,B - Can live with age 8-12,B - Not To Live With,A - Can Live With,Reserved,2020-08-05,,,I prefer to live away from the inner city
6909666,JOHN,2016-01-22,old windsor,2020-07-09,large,greyhound,Male,C - Can live with 13-16,B - Not To Live With,A - Can Live With,Reserved,2020-08-05,,,I can live in just about any location
6909816,OLLIE,2018-03-31,battersea,2020-07-06,small,mongrel,Male,C - Can live with 13-16,A - Possibly Live With,B - Prefer To Live Alone,Reserved,2020-08-05,,,I prefer to live away from the inner city
6909156,POPPY,2011-05-23,battersea,2020-06-23,medium,shar-pei,Female,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
6909461,CHASE,2018-12-06,old windsor,2020-06-19,large,american bulldog,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
6909821,DAVE,2016-05-17,old windsor,2020-06-18,large,greyhound,Male,C - Can live with 13-16,B - Not To Live With,A - Can Live With,,,,,I prefer to live away from the inner city
6909441,BENTLEY,2015-10-26,communities guildford,2020-06-16,large,staffordshire bull terrier,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,Reserved,2020-08-05,,,I prefer to live away from the inner city
6909781,BODGER,2017-05-02,brands hatch,2020-06-10,large,mongrel,Male,C - Can live with 13-16,A - Possibly Live With,B - Prefer To Live Alone,Reserved,2020-08-05,,,I prefer to live away from the inner city
6909836,STORM,2019-04-12,battersea,2020-06-09,large,siberian husky,Female,B - Can live with age 8-12,B - Not To Live With,A - Can Live With,Reserved,2020-08-05,,,I prefer to live away from the inner city
6909466,OLIVIA,2015-02-14,battersea,2020-06-05,medium,shar-pei,Female,B - Can live with age 8-12,B - Not To Live With,A - Can Live With,Reserved,2020-08-05,,,I can live in just about any location
6908636,ALFIE,2009-01-01,battersea,2020-05-29,large,lurcher,Male,B - Can live with age 8-12,B - Not To Live With,A - Can Live With,,,Rehomed,2020-08-05,I can live in just about any location
6908311,STRYDE,2018-10-24,old windsor,2020-03-04,medium,shar-pei,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,Rehomed,2020-08-05,I can live in just about any location
6908646,ZEUS,2017-07-17,old windsor,2020-01-16,medium,siberian husky,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,Reserved,2020-08-05,,,I prefer to live away from the inner city
6904921,JAMES,2016-10-01,old windsor,2019-10-23,large,greyhound,Male,C - Can live with 13-16,B - Not To Live With,B - Prefer To Live Alone,,,,,I prefer to live away from the inner city
